nom_fr,year,month,date,P,NDVI,LST,ET_PET
Casablanca-Settat,2013.0,10.0,2013-10,22.37890412894014,0.24663461472567794,33.31343695398658,0.0
Rabat-Salé-Kénitra,2013.0,10.0,2013-10,26.90440511185947,0.3118228420263857,31.607818438061987,0.0
Fès-Meknès,2013.0,11.0,2013-11,33.015876752300954,0.26408610964006846,20.061385716176407,0.0
Guelmim-Oued Noun,2013.0,11.0,2013-11,9.597026917215844,0.13425816628566747,30.910430683435127,0.0
Laâyoune-Sakia El Hamra,2013.0,11.0,2013-11,5.800800352446692,0.11532439329381257,31.87030259506602,0.0
Souss-Massa,2013.0,11.0,2013-11,19.96359777379855,0.19494315600289652,28.844851693411563,0.0
Dakhla-Oued Ed-Dahab,2013.0,11.0,2013-11,2.2769838937629125,0.14075000000000001,34.34076193627585,0.0
Tanger-Tétouan-Al Hoceima,2013.0,11.0,2013-11,27.58809721648798,0.42344875658561887,19.972243675864664,0.0
Drâa-Tafilalet,2013.0,11.0,2013-11,28.902142274963886,0.15380445715478772,26.20466125404817,0.0
Marrakech-Safi,2013.0,11.0,2013-11,26.40809454729049,0.20148841238832718,25.74585159044564,0.0
l'Oriental,2013.0,11.0,2013-11,19.14745724299303,0.17210611013587215,21.33856941672312,0.0
Béni Mellal-Khénifra,2013.0,11.0,2013-11,38.770999066542196,0.29545786843812366,22.068072066842863,0.0
Casablanca-Settat,2013.0,11.0,2013-11,28.39321313384559,0.26419554609715035,25.944120479298405,0.0
Rabat-Salé-Kénitra,2013.0,11.0,2013-11,26.93616866517937,0.3253938102568994,23.349406960745032,0.0
Fès-Meknès,2013.0,12.0,2013-12,45.55676377417923,0.29242921910061925,14.292204062425869,0.0
Guelmim-Oued Noun,2013.0,12.0,2013-12,20.949784465458517,0.13968123753403952,24.240999226890892,0.0
Laâyoune-Sakia El Hamra,2013.0,12.0,2013-12,15.204482789233364,0.11051998888477213,25.299364936760313,0.0
Souss-Massa,2013.0,12.0,2013-12,34.71560328782536,0.19512109642360742,22.10544469393416,0.0
Dakhla-Oued Ed-Dahab,2013.0,12.0,2013-12,3.2986979531815503,0.08207453416149069,26.729778105762666,0.0
Tanger-Tétouan-Al Hoceima,2013.0,12.0,2013-12,78.53338924055346,0.447338576842022,14.988641486660866,0.0
Drâa-Tafilalet,2013.0,12.0,2013-12,32.049432212841964,0.1511778622447858,18.499198585588967,0.0
Marrakech-Safi,2013.0,12.0,2013-12,27.5914702662628,0.21084402954351522,20.21903896298037,0.0
l'Oriental,2013.0,12.0,2013-12,35.2420465152432,0.18059620979330326,14.423524153311865,0.0
Béni Mellal-Khénifra,2013.0,12.0,2013-12,38.86696430224844,0.32430416309682625,15.308982693570842,0.0
Casablanca-Settat,2013.0,12.0,2013-12,26.175001195341903,0.33031724008532976,21.042315288036008,0.0
Rabat-Salé-Kénitra,2013.0,12.0,2013-12,47.639057244427995,0.3998462782576316,18.121434041952238,0.0
Fès-Meknès,2014.0,1.0,2014-01,77.84381883034956,0.3416444978009157,14.374200707531834,0.0
Guelmim-Oued Noun,2014.0,1.0,2014-01,16.075880120597496,0.1520873614513793,24.097161109389383,0.0
Laâyoune-Sakia El Hamra,2014.0,1.0,2014-01,6.034052648692794,0.11314501667284178,25.54713590438529,0.0
Souss-Massa,2014.0,1.0,2014-01,36.37640811891164,0.19651749522574744,22.07393828677982,0.0
Dakhla-Oued Ed-Dahab,2014.0,1.0,2014-01,2.1321261438741868,0.10550186335403727,27.687270810032597,0.0
Tanger-Tétouan-Al Hoceima,2014.0,1.0,2014-01,100.24625402121396,0.48979788359395876,14.92474273941819,0.0
Drâa-Tafilalet,2014.0,1.0,2014-01,33.50595046565045,0.1453398043999033,19.196851623785605,0.0
Marrakech-Safi,2014.0,1.0,2014-01,52.92706091671787,0.2242040679856599,18.673101865396745,0.0
l'Oriental,2014.0,1.0,2014-01,39.09532080163138,0.19577971914536033,15.153350144918253,0.0
Béni Mellal-Khénifra,2014.0,1.0,2014-01,85.84998571928833,0.35799618190274535,15.163427833870525,0.0
Casablanca-Settat,2014.0,1.0,2014-01,69.26967967932245,0.43425077509576526,19.45091895983803,0.0
Rabat-Salé-Kénitra,2014.0,1.0,2014-01,94.57426377810863,0.5289702501839254,16.758739354011787,0.0
Fès-Meknès,2014.0,2.0,2014-02,57.6913223102206,0.3812838275289469,17.359698038531874,0.0
Guelmim-Oued Noun,2014.0,2.0,2014-02,6.574249712089326,0.17985050911210468,28.751498548754178,0.0
Laâyoune-Sakia El Hamra,2014.0,2.0,2014-02,2.0654889600572695,0.1160881715450167,28.50461144422983,0.0
Souss-Massa,2014.0,2.0,2014-02,12.48612186879168,0.20670194237125808,27.66507089487231,0.0
Dakhla-Oued Ed-Dahab,2014.0,2.0,2014-02,0.1157528170018423,0.052727950310559005,30.507644958626074,0.0
Tanger-Tétouan-Al Hoceima,2014.0,2.0,2014-02,91.99471073750011,0.5301364655816185,15.852305897531965,0.0
Drâa-Tafilalet,2014.0,2.0,2014-02,19.873364727767182,0.14010749104415277,25.43294821187816,0.0
Marrakech-Safi,2014.0,2.0,2014-02,18.177768979074816,0.27478522433463326,21.812110973487236,0.0
l'Oriental,2014.0,2.0,2014-02,23.788122382131654,0.20459641458203506,20.277995603756217,0.0
Béni Mellal-Khénifra,2014.0,2.0,2014-02,47.96357604740487,0.4001607560309902,17.760617395023484,0.0
Casablanca-Settat,2014.0,2.0,2014-02,35.11786749191756,0.5566218453136028,20.018385109560786,0.0
Rabat-Salé-Kénitra,2014.0,2.0,2014-02,65.29353039715677,0.6087794046856759,17.81715930559609,0.0
Fès-Meknès,2014.0,3.0,2014-03,33.506654453528874,0.40772158614576814,22.88047224807311,0.0
Guelmim-Oued Noun,2014.0,3.0,2014-03,5.84855440862405,0.18195130055829284,34.80466434733921,0.0
Laâyoune-Sakia El Hamra,2014.0,3.0,2014-03,1.8214901534059476,0.11618924138569836,34.515268303798194,0.0
Souss-Massa,2014.0,3.0,2014-03,27.69242280424953,0.20592168144176956,32.42492598381755,0.0
Dakhla-Oued Ed-Dahab,2014.0,3.0,2014-03,0.30090004465775294,0.16173105590062112,36.613760951198834,0.0
Tanger-Tétouan-Al Hoceima,2014.0,3.0,2014-03,42.43771518753548,0.532443156517826,22.260127057060796,0.0
Drâa-Tafilalet,2014.0,3.0,2014-03,38.92725425488456,0.1481773928045538,29.78361528809973,0.0
Marrakech-Safi,2014.0,3.0,2014-03,52.24859895888928,0.307542495141882,27.25470441950606,0.0
l'Oriental,2014.0,3.0,2014-03,25.92412210711433,0.21095325137151705,25.784478621014454,0.0
Béni Mellal-Khénifra,2014.0,3.0,2014-03,63.32385779818043,0.4314397872477146,23.409605862495646,0.0
Casablanca-Settat,2014.0,3.0,2014-03,35.41954983818939,0.5278044730734565,26.66913495099949,0.0
Rabat-Salé-Kénitra,2014.0,3.0,2014-03,41.93679762552472,0.6141469393037989,23.736606488737458,0.0
Fès-Meknès,2014.0,4.0,2014-04,29.822202212233893,0.39170108798581826,31.090030579883422,0.0
Guelmim-Oued Noun,2014.0,4.0,2014-04,3.2654219302244605,0.16225129737065005,40.90453161916372,0.0
Laâyoune-Sakia El Hamra,2014.0,4.0,2014-04,3.0643292919661316,0.11555805390885517,40.111912026675064,0.0
Souss-Massa,2014.0,4.0,2014-04,24.640168233321116,0.20700228404903298,40.44655936457542,0.0
Dakhla-Oued Ed-Dahab,2014.0,4.0,2014-04,0.5534083213474329,0.11487018633540373,42.27629480924006,0.0
Tanger-Tétouan-Al Hoceima,2014.0,4.0,2014-04,56.16496017122612,0.5076155058719942,27.837527198568264,0.0
Drâa-Tafilalet,2014.0,4.0,2014-04,21.694519336209922,0.15141878222456653,40.0185650854762,0.0
Marrakech-Safi,2014.0,4.0,2014-04,43.555381479374866,0.2635281290855075,35.04863994390649,0.0
l'Oriental,2014.0,4.0,2014-04,20.479541544039492,0.192310807910673,36.45059253542611,0.0
Béni Mellal-Khénifra,2014.0,4.0,2014-04,45.48905785950232,0.3955747377697271,31.386286210355387,0.0
Casablanca-Settat,2014.0,4.0,2014-04,43.89010500412756,0.37500074855184784,34.24587898875409,0.0
Rabat-Salé-Kénitra,2014.0,4.0,2014-04,46.84202541044059,0.5236568653896809,29.816977040506448,0.0
Fès-Meknès,2014.0,5.0,2014-05,21.876797184676807,0.2887040382371414,35.784108904859266,0.0
Guelmim-Oued Noun,2014.0,5.0,2014-05,3.4225056075468094,0.14196436761719142,41.40636276313203,0.0
Laâyoune-Sakia El Hamra,2014.0,5.0,2014-05,0.6941798289383599,0.11096568173397554,40.65808242291634,0.0
Souss-Massa,2014.0,5.0,2014-05,10.697621106784522,0.18328212781924144,42.319169392772054,0.0
Dakhla-Oued Ed-Dahab,2014.0,5.0,2014-05,0.02100877002612216,0.019698757763975158,42.36887759170518,0.0
Tanger-Tétouan-Al Hoceima,2014.0,5.0,2014-05,15.302992026555533,0.44247184980162885,32.133392133849405,0.0
Drâa-Tafilalet,2014.0,5.0,2014-05,22.237337254836223,0.1468215309553636,41.80961253180156,0.0
Marrakech-Safi,2014.0,5.0,2014-05,17.9862044949851,0.20476574221399405,38.96692955911722,0.0
l'Oriental,2014.0,5.0,2014-05,28.478723500427286,0.16536665213091398,38.64710892039963,0.0
Béni Mellal-Khénifra,2014.0,5.0,2014-05,21.58339537231264,0.2946487630503166,36.90465735408682,0.0
Casablanca-Settat,2014.0,5.0,2014-05,8.419652821476577,0.2567012929592863,39.94763639339572,0.0
Rabat-Salé-Kénitra,2014.0,5.0,2014-05,14.619331596225171,0.34567431302025864,37.22526520812075,0.0
Fès-Meknès,2014.0,6.0,2014-06,11.708841285057527,0.24221102582802273,38.56303706139015,0.0
Guelmim-Oued Noun,2014.0,6.0,2014-06,0.00924482190882817,0.13556766227379116,40.75387835305545,0.0
Laâyoune-Sakia El Hamra,2014.0,6.0,2014-06,0.010508152450252118,0.11056302334197853,39.73657231515281,0.0
Souss-Massa,2014.0,6.0,2014-06,0.19905534317626267,0.16923913796325485,43.21366839427552,0.0
Dakhla-Oued Ed-Dahab,2014.0,6.0,2014-06,0.0,0.12383850931677018,39.84040396216265,0.0
Tanger-Tétouan-Al Hoceima,2014.0,6.0,2014-06,8.449623049372681,0.3875189951386456,35.51807092021474,0.0
Drâa-Tafilalet,2014.0,6.0,2014-06,4.314956659809518,0.14119070086371743,44.25754071277982,0.0
Marrakech-Safi,2014.0,6.0,2014-06,2.4070581326291913,0.18569514910969265,40.482281368455965,0.0
l'Oriental,2014.0,6.0,2014-06,8.258698451021642,0.15554290270222904,41.77549093531749,0.0
Béni Mellal-Khénifra,2014.0,6.0,2014-06,7.315687465191467,0.25879365200788246,39.289106374203854,0.0
Casablanca-Settat,2014.0,6.0,2014-06,0.6679118142020118,0.2311385659215143,41.236810933567966,0.0
Rabat-Salé-Kénitra,2014.0,6.0,2014-06,4.9667971018181145,0.2898496381006871,39.88440354370177,0.0
Fès-Meknès,2014.0,7.0,2014-07,1.7935236331208095,0.22646674737456235,41.21684219813828,0.0
Guelmim-Oued Noun,2014.0,7.0,2014-07,0.0,0.12777854397581032,40.53151390818896,0.0
Laâyoune-Sakia El Hamra,2014.0,7.0,2014-07,0.0014527260388249954,0.10916916913671733,38.926822414957876,0.0
Souss-Massa,2014.0,7.0,2014-07,0.0030946797045710607,0.16120886725183084,44.76909912700097,0.0
Dakhla-Oued Ed-Dahab,2014.0,7.0,2014-07,0.002604378776541393,0.11383229813664597,40.77327387885587,0.0
Tanger-Tétouan-Al Hoceima,2014.0,7.0,2014-07,0.17237885359814528,0.357769020572672,38.11631776751156,0.0
Drâa-Tafilalet,2014.0,7.0,2014-07,0.36830858892739005,0.13478783169600667,46.05716418104769,0.0
Marrakech-Safi,2014.0,7.0,2014-07,0.0,0.17833705093587895,42.02342886684532,0.0
l'Oriental,2014.0,7.0,2014-07,1.2404535249597688,0.15095968701883405,43.83110835643848,0.0
Béni Mellal-Khénifra,2014.0,7.0,2014-07,0.5043121535713003,0.24483374845476913,42.106750439152556,0.0
Casablanca-Settat,2014.0,7.0,2014-07,0.0,0.22722519303168887,42.56411371401681,0.0
Rabat-Salé-Kénitra,2014.0,7.0,2014-07,0.0,0.27355657938356914,41.409232190370375,0.0
Fès-Meknès,2014.0,8.0,2014-08,5.030525311503851,0.22378618223229568,39.697548175395646,0.0
Guelmim-Oued Noun,2014.0,8.0,2014-08,1.0555582348978685,0.12209886201149373,43.26643846895494,0.0
Laâyoune-Sakia El Hamra,2014.0,8.0,2014-08,2.0011130554574996,0.10686282882549095,40.18840138125633,0.0
Souss-Massa,2014.0,8.0,2014-08,2.4069517820685236,0.15695208939229371,43.11953959466524,0.0
Dakhla-Oued Ed-Dahab,2014.0,8.0,2014-08,4.315263682959174,0.10705186335403727,40.87090872544995,0.0
Tanger-Tétouan-Al Hoceima,2014.0,8.0,2014-08,0.7182680736699345,0.3439700977701288,38.86279760269694,0.0
Drâa-Tafilalet,2014.0,8.0,2014-08,5.680228154049692,0.1356562142590273,42.70733808436323,0.0
Marrakech-Safi,2014.0,8.0,2014-08,1.7358115133240173,0.1725136136491603,41.11774078780174,0.0
l'Oriental,2014.0,8.0,2014-08,4.552865772173594,0.1490331778327104,42.15202021621663,0.0
Béni Mellal-Khénifra,2014.0,8.0,2014-08,5.500862030586323,0.24562500244789054,40.39704478592272,0.0
Casablanca-Settat,2014.0,8.0,2014-08,0.00605619607709807,0.22236141752356547,41.42212255252985,0.0
Rabat-Salé-Kénitra,2014.0,8.0,2014-08,0.2719851794232251,0.2709511379167862,40.725532853732346,0.0
Fès-Meknès,2014.0,9.0,2014-09,21.394668018363493,0.2290434453819224,33.98225855582,0.0
Guelmim-Oued Noun,2014.0,9.0,2014-09,8.750157267623642,0.13308020200548262,39.43884164425646,0.0
Laâyoune-Sakia El Hamra,2014.0,9.0,2014-09,6.696433704543919,0.11356832160059283,39.56483407125072,0.0
Souss-Massa,2014.0,9.0,2014-09,21.233396651909093,0.1798206572584885,38.226546597046045,0.0
Dakhla-Oued Ed-Dahab,2014.0,9.0,2014-09,5.197484285177709,0.1279,40.833783115428346,0.0
Tanger-Tétouan-Al Hoceima,2014.0,9.0,2014-09,20.31283535363226,0.34443617004441013,33.311903383693384,0.0
Drâa-Tafilalet,2014.0,9.0,2014-09,34.90768540364507,0.14267811806333933,37.807011658813146,0.0
Marrakech-Safi,2014.0,9.0,2014-09,12.546504634897174,0.18404683046777354,37.71749950348639,0.0
l'Oriental,2014.0,9.0,2014-09,28.257504134481806,0.15270520366428786,36.23513886440267,0.0
Béni Mellal-Khénifra,2014.0,9.0,2014-09,21.861142383292567,0.2583947238779482,34.666499717414915,0.0
Casablanca-Settat,2014.0,9.0,2014-09,10.077729171882071,0.23249232430822714,39.57496961761159,0.0
Rabat-Salé-Kénitra,2014.0,9.0,2014-09,14.253119640309892,0.2792539760420313,36.85097839061818,0.0
Fès-Meknès,2014.0,10.0,2014-10,31.074992753830635,0.24498852010591524,30.47300667407534,0.0
Guelmim-Oued Noun,2014.0,10.0,2014-10,3.1704830349352613,0.13301834716163163,38.29611854784332,0.0
Laâyoune-Sakia El Hamra,2014.0,10.0,2014-10,1.6616993624858298,0.11327541682104482,40.570987055638476,0.0
Souss-Massa,2014.0,10.0,2014-10,12.000754950415534,0.18772303262843748,34.827009682782446,0.0
Dakhla-Oued Ed-Dahab,2014.0,10.0,2014-10,1.0039812946489826,0.16184720496894411,43.32637716175635,0.0
Tanger-Tétouan-Al Hoceima,2014.0,10.0,2014-10,46.28924961636858,0.3748469880531304,29.08264051275647,0.0
Drâa-Tafilalet,2014.0,10.0,2014-10,21.682886343292527,0.15553540493615525,33.23367649148393,0.0
Marrakech-Safi,2014.0,10.0,2014-10,13.590797955022364,0.1820281277730375,35.59265460796771,0.0
l'Oriental,2014.0,10.0,2014-10,18.01511621705924,0.1563348078471956,31.703917406682812,0.0
Béni Mellal-Khénifra,2014.0,10.0,2014-10,23.840202548666774,0.2652102563553358,32.22601938890335,0.0
Casablanca-Settat,2014.0,10.0,2014-10,15.184859772888812,0.23617194112535755,37.73871581043576,0.0
Rabat-Salé-Kénitra,2014.0,10.0,2014-10,27.810520360546438,0.29681396166264773,33.936897810662444,0.0
Fès-Meknès,2014.0,11.0,2014-11,137.49829243261664,0.26599834272058137,19.31935383452975,0.0
Guelmim-Oued Noun,2014.0,11.0,2014-11,54.88557890987855,0.13974658239146076,28.308059204497315,0.0
Laâyoune-Sakia El Hamra,2014.0,11.0,2014-11,11.309922397744755,0.1154327343460541,30.292254268913968,0.0
Souss-Massa,2014.0,11.0,2014-11,136.90221672516938,0.197554730952965,25.906886795648592,0.0
Dakhla-Oued Ed-Dahab,2014.0,11.0,2014-11,0.5940598798830872,0.04225900621118013,33.753868830291545,0.0
Tanger-Tétouan-Al Hoceima,2014.0,11.0,2014-11,227.78330548899228,0.4062798930949533,18.286579156781976,0.0
Drâa-Tafilalet,2014.0,11.0,2014-11,126.51659603718268,0.1663876982923452,23.643865413955872,0.0
Marrakech-Safi,2014.0,11.0,2014-11,160.78592844911662,0.22026659340448398,22.304274524040856,0.0
l'Oriental,2014.0,11.0,2014-11,56.89548081313834,0.16478474987202904,20.97526141893236,0.0
Béni Mellal-Khénifra,2014.0,11.0,2014-11,177.2027342640952,0.2994071115809701,19.057163069434516,0.0
Casablanca-Settat,2014.0,11.0,2014-11,150.4383663321427,0.30298125726545627,23.54455975885048,0.0
Rabat-Salé-Kénitra,2014.0,11.0,2014-11,201.99247294069067,0.34721253735138935,21.439138766372675,0.0
Fès-Meknès,2014.0,12.0,2014-12,41.73846528285056,0.3288278114621663,13.656769701336712,0.0
Guelmim-Oued Noun,2014.0,12.0,2014-12,24.324733988229656,0.18677332398291416,22.68445219219761,0.0
Laâyoune-Sakia El Hamra,2014.0,12.0,2014-12,14.705650961766686,0.13367928399407186,24.271779709530666,0.0
Souss-Massa,2014.0,12.0,2014-12,25.506847824248684,0.24329044611467374,19.68964269199416,0.0
Dakhla-Oued Ed-Dahab,2014.0,12.0,2014-12,2.83612048874321,0.12580962732919254,26.87601044440467,0.0
Tanger-Tétouan-Al Hoceima,2014.0,12.0,2014-12,68.81760509963163,0.489802931649251,14.384461156199304,0.0
Drâa-Tafilalet,2014.0,12.0,2014-12,25.124060793697637,0.15967845453946078,17.361815694504223,0.0
Marrakech-Safi,2014.0,12.0,2014-12,30.96581203372978,0.29450917354578604,16.667541506056047,0.0
l'Oriental,2014.0,12.0,2014-12,25.012442612375725,0.18011077996583452,13.909969481675486,0.0
Béni Mellal-Khénifra,2014.0,12.0,2014-12,45.61461859565248,0.34158171823556044,13.573449783860605,0.0
Casablanca-Settat,2014.0,12.0,2014-12,37.729333040159695,0.49196465123772715,16.806798044069847,0.0
Rabat-Salé-Kénitra,2014.0,12.0,2014-12,78.33644031120828,0.47583861845660613,15.912927875385815,0.0
Fès-Meknès,2015.0,1.0,2015-01,74.06225879865049,0.346266819742393,12.950633550480612,0.0
Guelmim-Oued Noun,2015.0,1.0,2015-01,12.253554957607621,0.2292167610816125,22.71286621879653,0.0
Laâyoune-Sakia El Hamra,2015.0,1.0,2015-01,6.1481236912054,0.17197350870692849,23.238165578402036,0.0
Souss-Massa,2015.0,1.0,2015-01,25.4338482764546,0.2694407513826344,20.450702883542004,0.0
Dakhla-Oued Ed-Dahab,2015.0,1.0,2015-01,3.5012524681759505,0.13363229813664596,24.505312291625884,0.0
Tanger-Tétouan-Al Hoceima,2015.0,1.0,2015-01,75.89769278731498,0.5014187531217703,14.155450268448018,0.0
Drâa-Tafilalet,2015.0,1.0,2015-01,27.034393393196694,0.16240213094217704,17.667581849902316,0.0
Marrakech-Safi,2015.0,1.0,2015-01,30.94359154904493,0.3641391323635107,16.104193825433637,0.0
l'Oriental,2015.0,1.0,2015-01,33.79253055924321,0.178228718957394,13.893002142221308,0.0
Béni Mellal-Khénifra,2015.0,1.0,2015-01,66.0645392165319,0.3749371967675605,12.707356989017391,0.0
Casablanca-Settat,2015.0,1.0,2015-01,49.81170084966393,0.59279910367219,15.689836651185653,0.0
Rabat-Salé-Kénitra,2015.0,1.0,2015-01,81.00318381116358,0.5511171260155404,15.056852963867465,0.0
Fès-Meknès,2015.0,2.0,2015-02,57.71419327324204,0.3738054270262991,15.030325479338135,0.0
Guelmim-Oued Noun,2015.0,2.0,2015-02,5.360584912400435,0.27484738749897547,27.26325730538143,0.0
Laâyoune-Sakia El Hamra,2015.0,2.0,2015-02,3.2105319287869927,0.210476454242312,27.63194904207645,0.0
Souss-Massa,2015.0,2.0,2015-02,11.772839646379031,0.2829254134765314,25.788836969215954,0.0
Dakhla-Oued Ed-Dahab,2015.0,2.0,2015-02,2.525313921171791,0.09021801242236026,29.274777334235583,0.0
Tanger-Tétouan-Al Hoceima,2015.0,2.0,2015-02,98.00626826806699,0.5154748998555949,15.125412960419547,0.0
Drâa-Tafilalet,2015.0,2.0,2015-02,20.30371141223366,0.16353256378980674,22.24181926766185,0.0
Marrakech-Safi,2015.0,2.0,2015-02,17.056513732632013,0.424776791293536,20.038673240579605,0.0
l'Oriental,2015.0,2.0,2015-02,32.14028945245581,0.1842358544490891,17.020526100902284,0.0
Béni Mellal-Khénifra,2015.0,2.0,2015-02,47.25213674061102,0.43060403901937516,16.018964760871924,0.0
Casablanca-Settat,2015.0,2.0,2015-02,28.268142129905744,0.648033147820342,18.231334513165752,0.0
Rabat-Salé-Kénitra,2015.0,2.0,2015-02,52.49158351627224,0.6085712678908757,17.15785088478645,0.0
Fès-Meknès,2015.0,3.0,2015-03,42.56719057336327,0.41166488611884045,24.189871770363094,0.0
Guelmim-Oued Noun,2015.0,3.0,2015-03,11.119784910158518,0.27509123944662506,33.73601449468551,0.0
Laâyoune-Sakia El Hamra,2015.0,3.0,2015-03,5.083742303121288,0.1947301130048166,33.74590002027624,0.0
Souss-Massa,2015.0,3.0,2015-03,37.59691484517294,0.27736080816309894,32.29296722059835,0.0
Dakhla-Oued Ed-Dahab,2015.0,3.0,2015-03,1.950607792278266,0.1271444099378882,33.91573634267953,0.0
Tanger-Tétouan-Al Hoceima,2015.0,3.0,2015-03,57.492255916090635,0.5415508276213369,23.89680309651643,0.0
Drâa-Tafilalet,2015.0,3.0,2015-03,27.01072203876859,0.18318368750137348,31.062045389228352,0.0
Marrakech-Safi,2015.0,3.0,2015-03,58.77308380966286,0.39330211252887093,27.60796630113284,0.0
l'Oriental,2015.0,3.0,2015-03,17.88597502861161,0.20171396661412566,27.492051653483507,0.0
Béni Mellal-Khénifra,2015.0,3.0,2015-03,46.406877053847566,0.45214109885805903,23.787651106664466,0.0
Casablanca-Settat,2015.0,3.0,2015-03,50.15202381748911,0.6123607889724146,25.685941403932357,0.0
Rabat-Salé-Kénitra,2015.0,3.0,2015-03,53.80872739650929,0.6174337554438408,24.422864325156755,0.0
Fès-Meknès,2015.0,4.0,2015-04,39.053934471016525,0.3854106281976483,26.89492371835136,0.0
Guelmim-Oued Noun,2015.0,4.0,2015-04,2.2264712529574378,0.23349292388819562,38.709395997382984,0.0
Laâyoune-Sakia El Hamra,2015.0,4.0,2015-04,2.675270662518877,0.16221771952575031,38.37464462280808,0.0
Souss-Massa,2015.0,4.0,2015-04,15.724743360157861,0.25040224634126373,37.78782658958296,0.0
Dakhla-Oued Ed-Dahab,2015.0,4.0,2015-04,0.9998814027501246,0.11092111801242237,38.561547381719656,0.0
