nom_fr,year,month,date,P,NDVI,LST,ET_PET,P_mean,P_sd,NDVI_mean,NDVI_sd,NDVI_min,NDVI_max,LST_mean,LST_sd,LST_min,LST_max,Z_P,Z_NDVI,Z_LST,VCI,TCI,PC1_raw,CDAI,Severite
Souss-Massa,2024,4,2024-04,11.346686883875313,0.16835195083920246,36.4543496867398,0.03657566245203296,15.753361982817305,8.634334646846336,0.2145895738318532,0.03251753039008515,0.16835195083920246,0.2811028696614511,36.69327663966701,1.913860327395239,32.05172541504541,40.44655936457542,-0.5103664936766745,-1.421929108329486,0.12484032899746016,0,47.55549599059699,-0.9200370505766785,-0.7336460753880357,Anormalement sec
Dakhla-Oued Ed-Dahab,2024,4,2024-04,0.8015306457380238,0.0713832298136646,38.988275781535606,0.16747580908888507,0.3887895606784647,0.29720004960672897,0.1087718944099379,0.03064864995661365,0.04283416149068323,0.18634099378881988,39.60929954338657,1.8772849170276151,34.39219281834448,42.65675927661367,1.3887651957182383,-1.2199122848543358,0.3308095410654324,19.89248777709542,44.388039890508054,0.5166797090996785,0.4120051910692255,Normal
Tanger-Tétouan-Al Hoceima,2024,4,2024-04,41.983101315603584,0.5340438986395266,26.22854663503562,0.3328599571120051,66.68029480109347,27.3252276313473,0.5142380287114507,0.02797818532219648,0.45258109534692714,0.5567660604216754,25.37092619360913,2.071355916986645,21.72381385940817,31.446406242976703,-0.9038238882649764,0.7079040223656996,-0.4140381835846612,78.18305158426705,53.66731459428404,-0.504280584910018,-0.4021180144666185,Normal
Drâa-Tafilalet,2024,4,2024-04,18.41541858721468,0.1422784582756425,35.0278286533488,0.03656568497561117,24.210522357395437,10.673009109588328,0.15970671619643187,0.01236130522445768,0.14171611656886654,0.18922325729104864,36.20308252892468,2.0078681104480354,30.601056330195117,40.0185650854762,-0.5429681274210287,-1.4099043429739415,0.5853242399042025,1.1834502207609705,52.99417566148975,-0.6404101176836547,-0.5106689661931675,Anormalement sec
Marrakech-Safi,2024,4,2024-04,17.09331940829243,0.21452063050266185,34.67334124551979,0.0798751372704734,29.33850378916761,14.216095150889378,0.2547683797272345,0.03745464352832619,0.20344954538086457,0.31709920548418535,32.66694845415443,2.2993163339255727,28.33455273545247,37.33661753494283,-0.8613606092886277,-1.0745730150691215,-0.8726040700715098,9.740558006009568,29.585138412467114,-1.6168724321864816,-1.2893090702523373,Sécheresse modérée
l'Oriental,2024,4,2024-04,20.438955160589195,0.1454625726255938,30.940389930849708,0.07010766755583644,31.487542357257944,16.645983187852902,0.19386363211828384,0.02825573135546003,0.1454625726255938,0.271305859350547,31.90275663461627,2.61823812740006,28.08817394066642,37.587287729520106,-0.6637389376153672,-1.7129643145243587,0.36756271085327413,0,69.97379912524035,-1.000513273352273,-0.7978185616638452,Anormalement sec
Béni Mellal-Khénifra,2024,4,2024-04,33.615785902108506,0.31779581930896067,32.05543081247042,0.1119299629036528,49.11233681427156,21.74762356465394,0.36644485052686143,0.04564930016848695,0.28575499706253144,0.44478304346229647,29.364335318479142,2.805194630696818,22.516849659624977,34.78922140925965,-0.7125629550324453,-1.0657125309334887,-0.9593257681812978,20.146639732916498,22.27595794003567,-1.5734347095612944,-1.2546714274445963,Sécheresse modérée
Casablanca-Settat,2024,4,2024-04,21.05870705870032,0.34955716919487584,35.6033297460974,0.14979463374498053,32.930858345119304,16.858328196076588,0.38223964024649215,0.07009801163104828,0.26345462827378907,0.5148885171602124,32.15250706902679,2.956435161809431,24.78166200871581,37.103545757718386,-0.704230641872423,-0.4662396306422531,-1.1672242035433646,34.24324261862618,12.175206524097998,-1.4165865487837659,-1.1295992496294323,Sécheresse modérée
Rabat-Salé-Kénitra,2024,4,2024-04,32.96540060384616,0.48781626898885094,30.50394046599365,0.2530089598152079,48.00472547902227,22.808746427463536,0.47439526755327777,0.06018052078794721,0.3410991442609406,0.5675663385603288,29.36563698476833,2.5824058058578743,22.44904432132968,35.45948206735682,-0.6593665690047555,0.22301238440364407,-0.44079186882372307,64.78229526897078,38.08893973596249,-0.5959642972174974,-0.47522745681921436,Normal
Fès-Meknès,2024,5,2024-05,15.50045234987579,0.2767730939772015,32.866286032198836,0.10863348267093856,33.317825367428135,18.478162908614397,0.2994434422490039,0.03055143766560891,0.24112257001166845,0.3541952186742659,33.28704562134433,2.6451809624134595,27.67111892822664,37.40013156982573,-0.9642394163137292,-0.7420386732674739,0.1590664665761078,31.52607795021043,46.60124356419114,-0.8643182175757312,-0.6892153612872024,Anormalement sec
Guelmim-Oued Noun,2024,5,2024-05,3.370660943401427,0.12298406497326934,36.10638357654064,0.29378847596445595,2.3617233969362155,1.6442261251933337,0.1457898244834792,0.01855265796922255,0.11899221896374287,0.18589761427699691,40.04574512141479,2.324869978580499,36.10638357654064,43.7396702845063,0.6136245684252082,-1.229244863352888,1.694443810263926,5.965512107997364,99.99986899500465,0.8914026737058011,0.7108127577522582,Normal
Laâyoune-Sakia El Hamra,2024,5,2024-05,1.1656789498596762,0.10918518432752872,36.04473062588999,0.39382408224811166,0.7615760834176681,0.4421871808343062,0.1174903865747998,0.01080578884209928,0.10758452667654687,0.1534275565024083,39.65273383909053,2.03083201040019,35.17776011564165,42.576017933861536,0.9138728664172452,-0.7685882417870376,1.776613326323115,3.4908438047839994,88.28130406264546,1.3538097379350784,1.0795404385460647,Normal
Souss-Massa,2024,5,2024-05,7.005927541508318,0.15904750035039741,40.18659749241316,0.07073892438614747,7.814218567061556,5.71115169082259,0.19068583659819552,0.02225283468669031,0.15904750035039741,0.24499057167384944,40.833210070437424,1.883759323751541,36.08935976311374,44.06661271720133,-0.1415285513869477,-1.4217665611258672,0.343256471180469,0,48.638427078551146,-0.54538399911941,-0.4348942580981852,Normal
Dakhla-Oued Ed-Dahab,2024,5,2024-05,0.01411092701346372,0.0559472049689441,38.42101662158162,0.3111637013804318,0.02550294978236352,0.02595974874468993,0.09379542522694696,0.03336058882317648,0.01969875776397515,0.1452832298136646,41.21138198937909,1.7265914327700789,35.94684475974787,44.299353778448975,-0.43883409199906226,-1.1345189516471816,1.616112135643296,28.86149892857372,70.3780158261943,0.21623648030545273,0.1724289744987787,Normal
Tanger-Tétouan-Al Hoceima,2024,5,2024-05,12.747599913049092,0.442021681247435,29.15637980605154,0.24522447263778396,30.16091883221875,17.010399369832182,0.46449399601761504,0.03266312176331006,0.37782272970045894,0.5217944156235943,29.85441133860625,2.0486605316067488,25.551630859033395,33.589831789237145,-1.0236866601763657,-0.6880026634631965,0.3407258165935627,44.58827602647235,55.15471068974832,-0.760263512166168,-0.6062411743220852,Anormalement sec
Drâa-Tafilalet,2024,5,2024-05,10.338933099240672,0.1405920498450582,40.77240521247029,0.02606700171478774,17.182679539574597,9.850086696242178,0.1559009656381178,0.01040547245237917,0.13638402617524892,0.17512755214171108,40.60320184585573,1.915787079195311,36.32309077652773,44.17988833360013,-0.6947904776254228,-1.4712369729602512,-0.0883205490067461,10.8584278846032,43.36981778384726,-1.1972571918605166,-0.9547039866362025,Sécheresse modérée
Marrakech-Safi,2024,5,2024-05,9.30075041595804,0.17771346339236962,35.08034055502763,0.10175312766479162,15.89321787584794,12.979780924026084,0.20987552023574377,0.02043909338843218,0.17771346339236962,0.2525956408468129,37.39801216027418,2.379551465630154,32.826278898344604,41.42504827394755,-0.5079028296761915,-1.5735559416533,0.973995157794487,0,73.78614384410844,-0.4470573809005551,-0.35648770097396365,Normal
l'Oriental,2024,5,2024-05,9.31000210141061,0.13701059691920753,35.75769567867076,0.05546175969440578,22.257154812483023,9.689041774895584,0.17233826447425052,0.01797329152779482,0.13701059691920753,0.2077397890130435,37.02220418029234,2.471745512799086,31.75181164735827,42.13028143419498,-1.336267611583493,-1.9655647103042015,0.5115852320045737,0,61.40191903256135,-1.4564051911965206,-1.161351004317014,Sécheresse modérée
Béni Mellal-Khénifra,2024,5,2024-05,20.09591694557425,0.26216132730744285,35.630772704823336,0.08199892788340853,31.46121691312578,20.05854695673136,0.30012137482123347,0.03035864012585758,0.2501515290136224,0.3834054754721371,34.606404626445226,2.84489459252722,28.043258802144617,38.76630232025299,-0.566606344520758,-1.2503869526572975,-0.3600724192273598,9.01203859932146,29.241014326139304,-1.184711094608505,-0.9446996123508349,Sécheresse modérée
Casablanca-Settat,2024,5,2024-05,5.962510610131617,0.23879793168988803,36.00279553436859,0.1620565336923711,13.448865171913438,10.79881977797091,0.27031233586533576,0.02698479080238974,0.23509665607563585,0.3316774824915264,37.64737784223405,2.8549006070046907,32.45491808007863,43.371044826810135,-0.6932567369124574,-1.1678580132871312,0.5760558892419475,3.831912151072836,67.49868990646107,-0.6271123519470588,-0.5000652044881708,Anormalement sec
Rabat-Salé-Kénitra,2024,5,2024-05,11.076681522012084,0.31663524815738225,34.012839517422414,0.1642715353208027,24.01668216339041,15.414765835942552,0.353453474885689,0.04099405229565434,0.28911135959056516,0.45932856137387446,35.11442208513144,2.6588784457174643,29.651182274201823,39.405281701049766,-0.8394548953319924,-0.8981358188931653,0.4143034705039987,16.16891323976154,55.28379832181079,-0.695649943604898,-0.5547177156069399,Anormalement sec
Fès-Meknès,2024,6,2024-06,6.6516766040186015,0.23355260569069192,36.615708466643326,0.08673348033216041,9.612113422459052,4.8091557393189905,0.24306763708460777,0.01833632413021838,0.21338869188133916,0.2854328994255446,39.093247192714344,1.6890652189654447,36.1498579999622,42.112547576682495,-0.6155834784547173,-0.5189170591849972,1.4668105756085097,27.984366904572703,92.18708806829798,0.30041340462958815,0.2395524345050132,Normal
Guelmim-Oued Noun,2024,6,2024-06,0.7030435825378963,0.12386026603156672,36.44027469811532,0.26736109987669193,0.3608873218814508,0.4447225317293458,0.13490418842262117,0.01434027083935801,0.11168301851565132,0.1668131576790317,41.324717602646786,1.947497252328274,36.44027469811532,44.801732380942866,0.7693701943230501,-0.7701334594562559,2.508061512637316,22.08417987454507,99.99988040377146,1.7291527243128386,1.3788424163390978,Normal
Laâyoune-Sakia El Hamra,2024,6,2024-06,0.477076928495419,0.1102674462763987,35.48211817741443,0.5236190479979155,0.2694632248159171,0.3829260689730705,0.11359959867614788,0.00973209229418239,0.10086037884401632,0.14393290107447204,39.8281577872034,1.8698287449117237,35.48211817741443,42.74379911454248,0.5421769905514122,-0.34238808048923325,2.3242982126655427,21.834996990339572,99.99986229102716,1.669984323359691,1.3316609847662562,Normal
Souss-Massa,2024,6,2024-06,1.9594703817218744,0.15531212230047764,41.79241975732829,0.0706565164848319,2.1772649178362227,1.959284409610976,0.17489582267989218,0.01739350534001681,0.15103952263316808,0.2184946580934524,44.19683774693854,1.2262628618074936,40.46109863662471,45.7095784295696,-0.11116024557026526,-1.125920278666244,1.9607688241215877,6.333048378483982,74.6340152458108,0.6494726773518626,0.5178955353072953,Normal
Dakhla-Oued Ed-Dahab,2024,6,2024-06,0.5991222462877623,0.1282503105590062,35.45572395419066,0.3762011178261225,0.3869526980713705,0.6723432769584707,0.0932061514572384,0.03387740998277579,0.00892919254658385,0.153227950310559,40.20281098926717,2.3035676566208725,35.45572395419066,43.33553975555302,0.3155672935054828,1.0344403282182792,2.060754335316577,82.68459923103111,99.99987309364126,2.0106835176013593,1.6033376814673248,Normal
Tanger-Tétouan-Al Hoceima,2024,6,2024-06,3.739427109161707,0.38885014272004087,33.9425563990511,0.2007627304966634,5.191925383171835,3.4086310077753392,0.3933571944387479,0.02444040569737087,0.33484325517909874,0.44455375916416834,35.17935962843084,1.3545469644642256,32.64158334373824,38.85954828318139,-0.42612364632512945,-0.18440985696043147,0.9130751917995996,49.22223794040465,79.07706177681429,0.2254767450183013,0.17979724726331442,Normal
Drâa-Tafilalet,2024,6,2024-06,4.237743379243923,0.13583664864508457,42.23060582140195,0.02570925693954475,5.5933576355686485,3.2915321871872507,0.14770125911433898,0.00921784918441272,0.12793325003846062,0.16449311421727017,44.979537599351424,1.505157147530775,41.26232464041788,47.67967723440489,-0.4118490050322592,-1.287134366367952,1.8263420417324012,21.611780038285143,84.91138428283065,0.29549627854123933,0.23563147256696507,Normal
Marrakech-Safi,2024,6,2024-06,2.527656616677362,0.1717177182509214,37.91667959381981,0.0992909282106252,3.370572893999113,2.591529859124305,0.18862189664490964,0.01466689203765469,0.16413488115882688,0.21958718850242284,40.78747621142095,1.474646570946053,37.24078552386652,43.65299240814493,-0.3252581768849764,-1.1525399076089002,1.946769262657558,13.672054869837778,89.4591202675867,0.49157973010195505,0.3919902350710298,Normal
l'Oriental,2024,6,2024-06,6.272369524865262,0.1346702768210855,37.77599889536957,0.05009236570005171,7.08540612368128,2.8621728514839684,0.15558312227914853,0.01207053626817067,0.1346702768210855,0.1797867993728928,42.26068320597437,1.7715543074295663,37.77599889536957,45.11080256722886,-0.2840627177336541,-1.7325531354567087,2.531496941300006,0,99.99986366388504,0.616640280002278,0.4917146772146724,Normal
Béni Mellal-Khénifra,2024,6,2024-06,5.944533014176234,0.2331862394893701,37.8911443475339,0.0673564096827898,8.70993241441487,4.774388167067606,0.2561794275866907,0.01976331257444042,0.21978786703058645,0.3074669921851094,39.84227762019859,1.7351216023072105,35.996293491377365,43.39030720821181,-0.5792154520056806,-1.1634278419022397,1.124493678178083,15.279400307818625,74.37307576059855,-0.20145249525931602,-0.1606400877350389,Normal
Casablanca-Settat,2024,6,2024-06,1.5765565263962338,0.23412547610404344,39.18299056816089,0.15455698557809722,1.7035432634330203,1.5619947201830349,0.2352525095926968,0.01466810237567479,0.21048438675435108,0.2720399878450201,41.44341005286428,1.5674015600341638,38.13303302166666,43.9527769298443,-0.08129780171209938,-0.07683567102193195,1.442144465298428,38.3998351853588,81.95855764590212,0.8346272579169369,0.6655395147389296,Normal
Rabat-Salé-Kénitra,2024,6,2024-06,3.200803807930584,0.27709461094158694,38.038172413374184,0.1362339516630521,3.935765832785659,2.531485189543595,0.2869178136929839,0.02629365620961331,0.24939462395619097,0.35211784682868336,40.10148685629919,2.0146134270607465,35.40847633279884,43.856966348957634,-0.2903283921592221,-0.37359592264713193,1.024173876342774,26.963027354623037,68.87369266087818,0.2932095159103135,0.23380798684052484,Normal
Fès-Meknès,2024,7,2024-07,0.5239495896219234,0.2116958216273226,39.60477161721852,0.02139176603955836,2.011808998700835,1.369767473349977,0.2214192368063562,0.01331093465692328,0.1974751584238394,0.2460732199757657,41.54305936325047,1.591970002352433,38.10120179571907,44.816261173351606,-1.0862131259695655,-0.7304832778197334,1.2175403702128629,29.255771058246697,77.60887137655234,-0.2591433835895901,-0.20664333704182056,Normal
Guelmim-Oued Noun,2024,7,2024-07,0.04583348556488577,0.11547075838577756,40.19581404725966,0.1109795698388817,0.17453330317722293,0.2834044439898275,0.12880709784732516,0.01090972243841863,0.11170128097705802,0.15209311378063553,42.69070372141098,2.2797800814758946,38.58901547995516,46.91656211643069,-0.4541206757398508,-1.2224270174448832,1.0943554136748883,9.329966358322627,80.70492177421504,-0.16910980506587675,-0.1348497266696502,Normal
Laâyoune-Sakia El Hamra,2024,7,2024-07,0.01317737751642451,0.1034991432011856,36.72906224063958,0.6586907842832869,0.08753454485793617,0.14470664845609962,0.11173354126884602,0.0077440656259588,0.1034991432011856,0.13781966469062618,39.59726191664897,1.9001817040928957,36.17017997754194,43.36080045520305,-0.5138476230003335,-1.0633171857503356,1.509434423998206,0,92.22749291826456,0.1340176050055121,0.1068668809409035,Normal
Souss-Massa,2024,7,2024-07,0.01781795708361705,0.1400071853428638,43.10854074317831,0.01557747535889025,0.2034918760075974,0.2706752495034682,0.1640255062995521,0.01504289270312121,0.1400071853428638,0.1975509016900852,45.023317612921026,1.3848863076867768,42.1431644626615,47.14716393088275,-0.685965633224996,-1.5966557384075974,1.3826238725264277,0,80.70774472655089,-0.30989043319291176,-0.24710950495936576,Normal
