nom_fr,year,month,day_of_year,date,NDVI_median,NDWI_median,NDDI_median,NDDI_mean
Guelmim-Oued Noun,2014,12,353,2014-12-19,0.11658224653341662,-0.047500744639731224,2.9704466257573006,3.37501743040408
Laâyoune-Sakia El Hamra,2014,12,353,2014-12-19,0.0860137660009012,-0.08605472323231546,6.456335851221634,6.2195492769187615
Souss-Massa,2014,12,353,2014-12-19,0.2197117441839922,-0.04710000458492204,1.8750935405178697,1.997222112249366
Dakhla-Oued Ed-Dahab,2014,12,353,2014-12-19,0.08363011800522899,-0.08565067486777625,8.336306489480261,4.171095170369937
Tanger-Tétouan-Al Hoceima,2014,12,353,2014-12-19,0.46976652453158363,0.060225440762607406,0.9614713419906084,1.2693928224176694
Drâa-Tafilalet,2014,12,353,2014-12-19,0.12879867155394753,-0.07415503482654816,1.4155848186160374,-0.06222074335293355
Marrakech-Safi,2014,12,353,2014-12-19,0.35944953949274944,0.04640521307937235,0.9533639619933454,0.8278923919563674
l'Oriental,2014,12,353,2014-12-19,0.21986951538493332,-0.10321489618269451,2.7028386696450974,3.026621396579038
Béni Mellal-Khénifra,2014,12,353,2014-12-19,0.29306460730431416,0.024710947503213537,0.8376185825719049,0.9386845590496948
Casablanca-Settat,2014,12,353,2014-12-19,0.44795972292123254,0.09461367999915404,0.749792945711109,0.595997695193183
Rabat-Salé-Kénitra,2014,12,353,2014-12-19,0.2685511114495221,0.10543277186266545,0.6446925544853925,0.5899427736569304
Fès-Meknès,2014,12,361,2014-12-27,0.4409183903883422,0.010114473543829503,0.7495827442758433,1.1660302561769293
Guelmim-Oued Noun,2014,12,361,2014-12-27,0.15132966077241614,-0.06092376660081737,1.4784928404928583,2.381779807818008
Laâyoune-Sakia El Hamra,2014,12,361,2014-12-27,0.10167845268813062,-0.0805653274193043,6.090708796856136,9.081822012061389
Souss-Massa,2014,12,361,2014-12-27,0.24124158126003822,-0.04325856245787884,1.43781739531342,3.4740793374247994
Dakhla-Oued Ed-Dahab,2014,12,361,2014-12-27,0.09280752003263122,-0.07892542269613996,5.4829257977606565,7.603296538520956
Tanger-Tétouan-Al Hoceima,2014,12,361,2014-12-27,0.3319381424570169,0.030171874773328018,1.0358220551720203,1.1995871827268287
Drâa-Tafilalet,2014,12,361,2014-12-27,0.13724294181876528,-0.07436095180922798,1.5561350163557774,-0.6376352793494389
Marrakech-Safi,2014,12,361,2014-12-27,0.3833702549702137,0.01597029218482227,0.9911065779419016,2.240271508993946
l'Oriental,2014,12,361,2014-12-27,0.241968216774888,-0.08601413385616194,1.6293693696047356,2.5769068565703677
Béni Mellal-Khénifra,2014,12,361,2014-12-27,0.3087656182507012,0.014310227322692399,0.8590449645900455,0.9902129017435157
Casablanca-Settat,2014,12,361,2014-12-27,0.3384252313318036,0.10372479741653687,0.6376058307961671,0.8494273603404876
Rabat-Salé-Kénitra,2014,12,361,2014-12-27,0.42272085964993633,0.1046265146230272,0.9770430559997583,0.34937142829281936
Fès-Meknès,2015,1,1,2015-01-01,0.4099747596627602,-0.005781035500809686,0.984373882127691,1.112605299875313
Guelmim-Oued Noun,2015,1,1,2015-01-01,0.15132570676008722,-0.06055401689136119,1.4612903631421603,2.4966239041525107
Laâyoune-Sakia El Hamra,2015,1,1,2015-01-01,0.11054440620644544,-0.08598396674586033,6.334679481437097,8.889131650772152
Souss-Massa,2015,1,1,2015-01-01,0.24123432696038793,-0.03925009579431835,1.0869020759817511,2.4252588576603404
Dakhla-Oued Ed-Dahab,2015,1,1,2015-01-01,0.09004185843514255,-0.0772337203956962,7.900656701276103,8.798064042808596
Tanger-Tétouan-Al Hoceima,2015,1,1,2015-01-01,0.43963789847552076,0.030687266923697266,0.8680187681508084,1.3732777476491158
Drâa-Tafilalet,2015,1,1,2015-01-01,0.13656832398078636,-0.07419582487481277,1.503636456639655,-0.9868374326735689
Marrakech-Safi,2015,1,1,2015-01-01,0.3835009827519657,0.031637648302905115,0.9794906479578427,2.2528143802286724
l'Oriental,2015,1,1,2015-01-01,0.1954787084035785,-0.07904695517152759,2.7662512437042217,6.1055856312287755
Béni Mellal-Khénifra,2015,1,1,2015-01-01,0.3010603083100028,0.001566124443956217,0.9707562464543774,1.1553181211899861
Casablanca-Settat,2015,1,1,2015-01-01,0.3379566028266444,0.10544246734779285,0.6328862606945478,0.8062852092159046
Rabat-Salé-Kénitra,2015,1,1,2015-01-01,0.42164764473736044,0.10101621354501797,0.9811696020030178,0.4581002502781446
Fès-Meknès,2015,1,9,2015-01-09,0.44191188536912845,0.025013569505203843,0.7328877272408733,1.1120819779106077
Guelmim-Oued Noun,2015,1,9,2015-01-09,0.184511873931014,0.02589614712047118,1.6145446024322,3.3583640549852687
Laâyoune-Sakia El Hamra,2015,1,9,2015-01-09,0.08937643666189657,-0.08229323108754176,6.094877547937974,1.0715772576058198
Souss-Massa,2015,1,9,2015-01-09,0.30145827149977755,-0.003948539594185709,1.3180800890672781,1.0709494008760314
Dakhla-Oued Ed-Dahab,2015,1,9,2015-01-09,0.08794781963231635,-0.08403435583768902,5.869977557853639,5.859987681014548
Tanger-Tétouan-Al Hoceima,2015,1,9,2015-01-09,0.43946444370942495,0.0479729451133051,1.0623564972421486,1.2084719482783597
Drâa-Tafilalet,2015,1,9,2015-01-09,0.1388824325278306,-0.06115246724244394,2.2733048985957973,2.581225712145663
Marrakech-Safi,2015,1,9,2015-01-09,0.4696764199305341,0.09001084798052231,0.7131279594237937,0.7752050850886909
l'Oriental,2015,1,9,2015-01-09,0.2336153271010427,-0.09614556955608856,2.1615033759538833,4.243501922224095
Béni Mellal-Khénifra,2015,1,9,2015-01-09,0.31798021683197925,0.032102068389706646,0.7955443653170631,1.1041359323716688
Casablanca-Settat,2015,1,9,2015-01-09,0.44531781764254325,0.17144093546186173,0.5409099390203822,0.5569797545387342
Rabat-Salé-Kénitra,2015,1,9,2015-01-09,0.3843446887888217,0.0936747181646208,0.8021359976187759,0.8273880879756743
Fès-Meknès,2015,1,17,2015-01-17,0.33988998276586924,0.09813232990601363,0.6866841128615288,0.4235914212186928
Guelmim-Oued Noun,2015,1,17,2015-01-17,0.16863931567736495,0.017702244880732868,1.3832582819139312,2.1782247049663694
Laâyoune-Sakia El Hamra,2015,1,17,2015-01-17,0.09746090222338884,-0.08569960910092432,5.578950477690472,4.075704336942095
Souss-Massa,2015,1,17,2015-01-17,0.2770596664261792,0.003865241522389308,0.766725327470113,1.246528317254031
Dakhla-Oued Ed-Dahab,2015,1,17,2015-01-17,0.08784095776298101,-0.08587078543243463,5.770909116914401,5.0750535308825135
Tanger-Tétouan-Al Hoceima,2015,1,17,2015-01-17,0.5678933114808952,0.09580293783724077,0.6088049087980144,0.8124035538362762
Drâa-Tafilalet,2015,1,17,2015-01-17,0.08231198511926348,-0.0029652138201737453,-1.468645883275574,3.1886871467872027
Marrakech-Safi,2015,1,17,2015-01-17,0.44930772684104475,0.10560157695076744,0.6813720897271907,0.6398217126137946
l'Oriental,2015,1,17,2015-01-17,0.3038489669301086,-0.07407442302018788,1.9853431980346568,2.989228432613771
Béni Mellal-Khénifra,2015,1,17,2015-01-17,0.33202987117709826,0.07394048928787954,0.7047047217519646,0.726551690841892
Casablanca-Settat,2015,1,17,2015-01-17,0.5166240538246124,0.17227372206470698,0.5232271474705289,0.45209816710504674
Rabat-Salé-Kénitra,2015,1,17,2015-01-17,0.4807739846981357,0.1168040867230846,0.7149935224771208,1.0527771737623723
Fès-Meknès,2015,1,25,2015-01-25,0.5270930680219374,0.11356377399549306,0.6362482764197157,0.38743206761924376
Guelmim-Oued Noun,2015,1,25,2015-01-25,0.21450974639504714,0.05902536209363444,1.6272023788138368,-2.258514545648904
Laâyoune-Sakia El Hamra,2015,1,25,2015-01-25,0.09957209462605046,-0.09307861837801976,5.391365188669592,8.539447641026486
Souss-Massa,2015,1,25,2015-01-25,0.2973511982227026,-0.031787819436804955,0.7187455599321211,1.233451236789938
Dakhla-Oued Ed-Dahab,2015,1,25,2015-01-25,0.08945320572249461,-0.07736124974404271,5.157710598659946,10.154837096102666
Tanger-Tétouan-Al Hoceima,2015,1,25,2015-01-25,0.4413658301995121,0.11117324103730801,0.6314982387322021,0.8136454310021719
Drâa-Tafilalet,2015,1,25,2015-01-25,0.12759858555145448,-0.04170888343631923,3.481318999357816,17.225075497814526
Marrakech-Safi,2015,1,25,2015-01-25,0.44541110498546943,0.07781910078133869,0.8146953049269825,-0.08116589624465466
l'Oriental,2015,1,25,2015-01-25,0.26500248818001826,-0.06881140809742914,2.012601105084688,0.4602187538539981
Béni Mellal-Khénifra,2015,1,25,2015-01-25,0.31577413641088886,0.03483609092499334,0.8665749804776031,0.6350056280356233
Casablanca-Settat,2015,1,25,2015-01-25,0.5245710534519827,0.1578306568389742,0.5793518849818705,0.5104725552298925
Rabat-Salé-Kénitra,2015,1,25,2015-01-25,0.4672431812484353,0.06541687898860347,0.9659924713263582,-0.6482014690656105
Fès-Meknès,2015,2,33,2015-02-02,0.5273936966941555,0.12914387245705602,0.6142780054306124,0.7057173800891526
Guelmim-Oued Noun,2015,2,33,2015-02-02,0.20734694301356818,0.04870049872974915,0.9930389470545177,0.8883121243541174
Laâyoune-Sakia El Hamra,2015,2,33,2015-02-02,0.08959524609482629,-0.071098485931407,4.875115449778629,8.352252443745911
Souss-Massa,2015,2,33,2015-02-02,0.27743289612807726,0.019571223189542374,0.750559406178593,1.0294980081015674
Dakhla-Oued Ed-Dahab,2015,2,33,2015-02-02,0.08237869134487512,-0.08612362026036718,6.024929497133197,6.785252243684311
Tanger-Tétouan-Al Hoceima,2015,2,33,2015-02-02,0.5311648548575151,0.11859375179649148,0.7412224897568339,0.9003223475261015
Drâa-Tafilalet,2015,2,33,2015-02-02,0.12127198001324803,-0.0433188995055166,0.9372936618543428,2.926948162416733
Marrakech-Safi,2015,2,33,2015-02-02,0.44911165496427835,0.10116680816491026,0.6496231000553429,0.564737626491424
l'Oriental,2015,2,33,2015-02-02,0.27885360209786897,-0.08940087341383283,2.082315028774789,6.589695056865969
Béni Mellal-Khénifra,2015,2,33,2015-02-02,0.3873844126112164,0.06619858076002438,0.6879145081210336,0.8272408674788635
Casablanca-Settat,2015,2,33,2015-02-02,0.5613738827839957,0.21844811216326815,0.509015004371314,0.4901505175199361
Rabat-Salé-Kénitra,2015,2,33,2015-02-02,0.5332179689249604,0.14008134260889174,0.7750364629829892,1.5129565152013396
Fès-Meknès,2015,2,41,2015-02-10,0.47621526412911497,0.12061052528494016,0.6637844196676054,0.7475639586149007
Guelmim-Oued Noun,2015,2,41,2015-02-10,0.1962562811320408,0.11938568793739407,1.2412113014496058,1.8176179442344362
Laâyoune-Sakia El Hamra,2015,2,41,2015-02-10,0.09820205556697315,-0.09047456989648447,5.120701341026069,8.914262165195872
Souss-Massa,2015,2,41,2015-02-10,0.2930880501671803,0.007067727372936908,1.039946655495103,0.4247128328113091
Dakhla-Oued Ed-Dahab,2015,2,41,2015-02-10,0.09500831953326676,-0.08750043309622821,6.140720103263265,6.216051105444969
Tanger-Tétouan-Al Hoceima,2015,2,41,2015-02-10,0.34408277566503526,0.08548889124791878,0.9578348805673744,0.851860600490331
Drâa-Tafilalet,2015,2,41,2015-02-10,0.13437848690410623,-0.05840583256231367,3.5453062233025663,14.763407538833883
Marrakech-Safi,2015,2,41,2015-02-10,0.39727645533998057,0.07034346393237444,0.7316450449380519,0.7470875991155452
l'Oriental,2015,2,41,2015-02-10,0.23437258930862806,-0.05468027669294167,2.0355071243488254,3.9126410067488444
Béni Mellal-Khénifra,2015,2,41,2015-02-10,0.3868676179426267,0.053581833813130884,0.6549779563036019,1.164841887073973
Casablanca-Settat,2015,2,41,2015-02-10,0.5614808981518667,0.18091574288205337,0.5669303713628694,1.3462706287066548
Rabat-Salé-Kénitra,2015,2,41,2015-02-10,0.44182631782569887,0.09313718292562287,0.6656118469514246,0.4121342112442053
Fès-Meknès,2015,2,49,2015-02-18,0.4947115364310306,0.15149245232841987,0.5898512781103549,0.15122532399560462
Guelmim-Oued Noun,2015,2,49,2015-02-18,0.19068092005211007,0.029405818359516382,1.0371516679173907,0.9054297016067913
Laâyoune-Sakia El Hamra,2015,2,49,2015-02-18,0.08983426495030025,-0.07218002884372386,4.766402791373916,10.662676221821998
Souss-Massa,2015,2,49,2015-02-18,0.2774902624817387,0.00719135227626318,0.7089381161880818,1.0520992338207706
Dakhla-Oued Ed-Dahab,2015,2,49,2015-02-18,0.08902230680020469,-0.07082644504655829,4.834228306450833,5.507215133343461
Tanger-Tétouan-Al Hoceima,2015,2,49,2015-02-18,0.5669713556704902,0.15070131664582678,0.5906482949996648,0.763655509739922
Drâa-Tafilalet,2015,2,49,2015-02-18,0.09994656129275294,-0.018678802720199006,2.5745037298544298,-0.5602208585798393
Marrakech-Safi,2015,2,49,2015-02-18,0.464143056419712,0.08995896892430279,0.7046153155905163,0.7278278873886924
l'Oriental,2015,2,49,2015-02-18,0.27268658854438016,-0.030446956617045468,1.7966887322619305,3.2862016587684613
Béni Mellal-Khénifra,2015,2,49,2015-02-18,0.3936765439939413,0.06613515143146437,0.7210841445347893,0.7488482282271187
Casablanca-Settat,2015,2,49,2015-02-18,0.5118432474578747,0.18041191143297095,0.49566262827745977,0.43788322003598384
Rabat-Salé-Kénitra,2015,2,49,2015-02-18,0.5040890413201958,0.14092400641235095,0.6854005352131937,0.40632062157854165
Fès-Meknès,2015,2,57,2015-02-26,0.5492045184611134,0.12892726988235348,0.771974378052111,1.5004518469374755
Guelmim-Oued Noun,2015,2,57,2015-02-26,0.1912536632722705,0.06663840953400794,0.6520162039976829,1.259256830656462
Laâyoune-Sakia El Hamra,2015,2,57,2015-02-26,0.09739795737948088,-0.08996069690110395,5.776966877858037,5.647299089709939
Souss-Massa,2015,2,57,2015-02-26,0.2777033707666336,0.0035952328185595243,0.9930472103991151,1.2579655450899137
Dakhla-Oued Ed-Dahab,2015,2,57,2015-02-26,0.09189425031772326,-0.08590997385530706,6.121953099920695,7.775513720663903
Tanger-Tétouan-Al Hoceima,2015,2,57,2015-02-26,0.5649766736735489,0.09455895583888288,0.8164373082656113,0.7426251831363578
Drâa-Tafilalet,2015,2,57,2015-02-26,0.12953986354209218,-0.05767755217204836,2.630310256403796,6.496883765063187
Marrakech-Safi,2015,2,57,2015-02-26,0.4141567352714195,0.0690083201372405,0.7945559094764797,0.6840716429755335
l'Oriental,2015,2,57,2015-02-26,0.2979211654574236,-0.07848756958013245,1.6521880089280505,0.6078181502775046
Béni Mellal-Khénifra,2015,2,57,2015-02-26,0.38622578504044774,0.04478271735012834,0.7978308824715975,0.902887216633796
Casablanca-Settat,2015,2,57,2015-02-26,0.48542929227788023,0.158086867726454,0.6705009736235248,1.0487691938618031
Rabat-Salé-Kénitra,2015,2,57,2015-02-26,0.5183776894295272,0.14049663393451434,0.8038835177790213,0.5945614542420817
Fès-Meknès,2015,3,65,2015-03-06,0.5509699091123087,0.1267466213541413,0.6830042558614724,0.5640637460202151
Guelmim-Oued Noun,2015,3,65,2015-03-06,0.17564589165277036,0.035334471987981356,1.4001855935937202,2.0784154733651525
Laâyoune-Sakia El Hamra,2015,3,65,2015-03-06,0.0973314936405222,-0.08783605406814088,7.552831907935757,5.634422680990189
Souss-Massa,2015,3,65,2015-03-06,0.2578870181518102,-0.01180813787423089,1.1856849430370524,1.078103082438122
Dakhla-Oued Ed-Dahab,2015,3,65,2015-03-06,0.09187902486873005,-0.08223038194301792,5.734618773386417,5.975575171268258
Tanger-Tétouan-Al Hoceima,2015,3,65,2015-03-06,0.5073658487325046,0.07837719571904402,0.7749017780114347,1.014009991636337
Drâa-Tafilalet,2015,3,65,2015-03-06,0.13705372985633466,-0.06046743754834502,1.0410188317034519,1.9279966073745116
Marrakech-Safi,2015,3,65,2015-03-06,0.39008593638692696,0.04246010842738749,0.7152283057039156,0.7427335590830687
l'Oriental,2015,3,65,2015-03-06,0.3098914452997726,-0.08495714293485564,1.6223564808600495,1.8246276513659094
Béni Mellal-Khénifra,2015,3,65,2015-03-06,0.39406570594189844,0.07223101755668689,0.6326955521125572,0.8539010582797476
Casablanca-Settat,2015,3,65,2015-03-06,0.4380984528966522,0.15249606601200932,0.6431512656413483,0.664484874912138
Rabat-Salé-Kénitra,2015,3,65,2015-03-06,0.5075477642960162,0.11706885116795585,0.7132287436480859,0.9903658734731847
Fès-Meknès,2015,3,73,2015-03-14,0.5713248753415909,0.14129538765220898,0.6040394929548735,0.7026472841496382
Guelmim-Oued Noun,2015,3,73,2015-03-14,0.19970046180105994,0.04540536014332543,1.7503526197930661,-1.3446049178891721
Laâyoune-Sakia El Hamra,2015,3,73,2015-03-14,0.09728103645252571,-0.08659139892652061,5.532132286437141,5.97813316267669
Souss-Massa,2015,3,73,2015-03-14,0.26205894626535226,-0.01152777487096424,1.2624501995964492,0.7644444024033769
Dakhla-Oued Ed-Dahab,2015,3,73,2015-03-14,0.09372400150682021,-0.07870904794694328,5.846046191438269,6.4119646849023555
Tanger-Tétouan-Al Hoceima,2015,3,73,2015-03-14,0.6030338953265793,0.10985057564632705,0.8103692115705107,0.8063900430595915
Drâa-Tafilalet,2015,3,73,2015-03-14,0.13684994723008834,-0.07424726374959129,1.7157136259695407,4.993107458443567
Marrakech-Safi,2015,3,73,2015-03-14,0.38329186979897556,0.02297614395690554,0.7529009961601166,0.8262194749440669
l'Oriental,2015,3,73,2015-03-14,0.35259831276677567,-0.01479362271302639,1.2207103957095473,2.1000663851844323
Béni Mellal-Khénifra,2015,3,73,2015-03-14,0.37866435870804654,0.049118092458290685,0.7809442607225071,0.841508464439159
Casablanca-Settat,2015,3,73,2015-03-14,0.40543641306946665,0.11108778417787667,0.6656102991197844,0.48146585356225896
Rabat-Salé-Kénitra,2015,3,73,2015-03-14,0.5196012724597321,0.13365380886511752,0.7574180662646112,0.6886562883106125
Fès-Meknès,2015,3,81,2015-03-22,0.5709914136889991,0.17935218714542128,0.5570354383679313,0.5415979240115905
Guelmim-Oued Noun,2015,3,81,2015-03-22,0.23180951439568212,0.0748058405965082,1.3384167256786224,0.5942132200945914
Laâyoune-Sakia El Hamra,2015,3,81,2015-03-22,0.0976751693015468,-0.08978038550862878,5.793872737367078,5.335197882648174
Souss-Massa,2015,3,81,2015-03-22,0.2929725016526192,0.015839075837663242,0.9724352746517283,0.9518146049840289
Dakhla-Oued Ed-Dahab,2015,3,81,2015-03-22,0.08382370232763348,-0.0705290419542291,5.691209248675795,3.8186286468811903
Tanger-Tétouan-Al Hoceima,2015,3,81,2015-03-22,0.53267603459521,0.15752998461076406,0.5713275758838325,0.6021469895013314
Drâa-Tafilalet,2015,3,81,2015-03-22,0.12150046659509886,-0.058731937177763927,2.752971636415883,0.5318824218585932
Marrakech-Safi,2015,3,81,2015-03-22,0.4100163801762096,0.051466268757316226,0.7525711467180184,0.754153782076394
l'Oriental,2015,3,81,2015-03-22,0.28187228363521566,-0.07579207591792557,1.1085453406270198,0.6694209572876378
Béni Mellal-Khénifra,2015,3,81,2015-03-22,0.4260592101407134,0.1133914190874028,0.5312460889446489,0.8958994523487466
Casablanca-Settat,2015,3,81,2015-03-22,0.3519856909017921,0.1561120225376318,0.6903264399668071,0.6235298330383051
Rabat-Salé-Kénitra,2015,3,81,2015-03-22,0.5163319383635794,0.06321387894483789,0.7274914113566169,0.5380504242366355
Fès-Meknès,2015,3,89,2015-03-30,0.5825712622614593,0.16810914287087078,0.6427220193881764,0.7312256416049744
Guelmim-Oued Noun,2015,3,89,2015-03-30,0.14412348671367858,0.0033775139995652218,1.179827005793473,1.911729641881161
Laâyoune-Sakia El Hamra,2015,3,89,2015-03-30,0.09774279319785702,-0.08988770104791396,7.975711065242518,0.72066142836124
Souss-Massa,2015,3,89,2015-03-30,0.25794213776126523,-0.011580268401542833,1.2919958182576183,1.44396996631951
Dakhla-Oued Ed-Dahab,2015,3,89,2015-03-30,0.09216712152445819,-0.07953646230548045,8.198759364730257,6.336839232303439
