nom_fr,year,month,date,NDDI_median,nom_affich
Guelmim-Oued Noun,2012,8,2012-08-28,-11.29758673302705,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,8,2012-08-28,-7.240895810792607,Laâyoune-Sakia El Hamra
Souss-Massa,2012,8,2012-08-28,9.10291957911248,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,8,2012-08-28,6.294395363349054,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,8,2012-08-28,2.700123502074105,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,8,2012-08-28,3.82120908458459,Drâa-Tafilalet
Marrakech-Safi,2012,8,2012-08-28,5.262141165177377,Marrakech-Safi
l'Oriental,2012,8,2012-08-28,3.850214298102949,L'Oriental
Béni Mellal-Khénifra,2012,8,2012-08-28,1.358234883891291,Béni Mellal-Khénifra
Casablanca-Settat,2012,8,2012-08-28,3.7835992927001865,Casablanca-Settat
Rabat-Salé-Kénitra,2012,8,2012-08-28,3.291119872950177,Rabat-Salé-Kénitra
Fès-Meknès,2012,9,2012-09-05,3.745635617625886,Fès-Meknès
Guelmim-Oued Noun,2012,9,2012-09-05,7.708159595162723,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,9,2012-09-05,-10.43072648197689,Laâyoune-Sakia El Hamra
Souss-Massa,2012,9,2012-09-05,8.808423029255021,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,9,2012-09-05,6.454492213417913,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,9,2012-09-05,2.766966573084298,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,9,2012-09-05,1.6990520138282998,Drâa-Tafilalet
Marrakech-Safi,2012,9,2012-09-05,5.385037487271382,Marrakech-Safi
l'Oriental,2012,9,2012-09-05,7.1314576414175,L'Oriental
Béni Mellal-Khénifra,2012,9,2012-09-05,1.3448335552379358,Béni Mellal-Khénifra
Casablanca-Settat,2012,9,2012-09-05,3.0539149786230633,Casablanca-Settat
Rabat-Salé-Kénitra,2012,9,2012-09-05,3.395795837826839,Rabat-Salé-Kénitra
Fès-Meknès,2012,9,2012-09-13,3.338620655866454,Fès-Meknès
Guelmim-Oued Noun,2012,9,2012-09-13,6.382985246722894,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,9,2012-09-13,-7.240926934423904,Laâyoune-Sakia El Hamra
Souss-Massa,2012,9,2012-09-13,6.3980089050978055,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,9,2012-09-13,6.084336319152723,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,9,2012-09-13,3.3609678725267624,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,9,2012-09-13,5.209894934316516,Drâa-Tafilalet
Marrakech-Safi,2012,9,2012-09-13,5.01022131208598,Marrakech-Safi
l'Oriental,2012,9,2012-09-13,5.921579136176011,L'Oriental
Béni Mellal-Khénifra,2012,9,2012-09-13,1.3865569078523352,Béni Mellal-Khénifra
Casablanca-Settat,2012,9,2012-09-13,5.127254774731434,Casablanca-Settat
Rabat-Salé-Kénitra,2012,9,2012-09-13,4.48252889640636,Rabat-Salé-Kénitra
Fès-Meknès,2012,9,2012-09-21,3.040475387849355,Fès-Meknès
Guelmim-Oued Noun,2012,9,2012-09-21,8.764625555731035,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,9,2012-09-21,-10.093204565769954,Laâyoune-Sakia El Hamra
Souss-Massa,2012,9,2012-09-21,8.41647275046789,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,9,2012-09-21,6.034556068143894,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,9,2012-09-21,2.975574740113906,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,9,2012-09-21,2.948921918880342,Drâa-Tafilalet
Marrakech-Safi,2012,9,2012-09-21,6.1780665511052915,Marrakech-Safi
l'Oriental,2012,9,2012-09-21,6.098652525834017,L'Oriental
Béni Mellal-Khénifra,2012,9,2012-09-21,1.2079617167135792,Béni Mellal-Khénifra
Casablanca-Settat,2012,9,2012-09-21,4.878687086778874,Casablanca-Settat
Rabat-Salé-Kénitra,2012,9,2012-09-21,3.772058496066755,Rabat-Salé-Kénitra
Fès-Meknès,2012,9,2012-09-29,1.7358179746810705,Fès-Meknès
Guelmim-Oued Noun,2012,9,2012-09-29,6.000730840757665,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,9,2012-09-29,-8.87811960468385,Laâyoune-Sakia El Hamra
Souss-Massa,2012,9,2012-09-29,5.530020218992758,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,9,2012-09-29,6.035023711232541,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,9,2012-09-29,2.5952145948540917,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,9,2012-09-29,2.8981549413365904,Drâa-Tafilalet
Marrakech-Safi,2012,9,2012-09-29,3.27600826277461,Marrakech-Safi
l'Oriental,2012,9,2012-09-29,5.909988859743815,L'Oriental
Béni Mellal-Khénifra,2012,9,2012-09-29,1.3689451986661016,Béni Mellal-Khénifra
Casablanca-Settat,2012,9,2012-09-29,3.19053863153933,Casablanca-Settat
Rabat-Salé-Kénitra,2012,9,2012-09-29,3.2324514684485415,Rabat-Salé-Kénitra
Fès-Meknès,2012,10,2012-10-07,3.635745698720011,Fès-Meknès
Guelmim-Oued Noun,2012,10,2012-10-07,6.191966337710742,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,10,2012-10-07,-9.556262182501062,Laâyoune-Sakia El Hamra
Souss-Massa,2012,10,2012-10-07,4.3424394267985384,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,10,2012-10-07,6.080413525082456,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,10,2012-10-07,3.0921133359805193,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,10,2012-10-07,3.715470333885471,Drâa-Tafilalet
Marrakech-Safi,2012,10,2012-10-07,4.109368986356611,Marrakech-Safi
l'Oriental,2012,10,2012-10-07,5.315302490465167,L'Oriental
Béni Mellal-Khénifra,2012,10,2012-10-07,1.1490027500041,Béni Mellal-Khénifra
Casablanca-Settat,2012,10,2012-10-07,3.2892865238373283,Casablanca-Settat
Rabat-Salé-Kénitra,2012,10,2012-10-07,3.8625398541725744,Rabat-Salé-Kénitra
Fès-Meknès,2012,10,2012-10-15,2.4811599850382375,Fès-Meknès
Guelmim-Oued Noun,2012,10,2012-10-15,5.1879437049088715,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,10,2012-10-15,6.883578041078388,Laâyoune-Sakia El Hamra
Souss-Massa,2012,10,2012-10-15,1.9990438204609269,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,10,2012-10-15,5.823172246876585,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,10,2012-10-15,2.4381229823765365,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,10,2012-10-15,3.355370675321579,Drâa-Tafilalet
Marrakech-Safi,2012,10,2012-10-15,3.037289364483601,Marrakech-Safi
l'Oriental,2012,10,2012-10-15,3.5747355786520223,L'Oriental
Béni Mellal-Khénifra,2012,10,2012-10-15,1.1157332356818648,Béni Mellal-Khénifra
Casablanca-Settat,2012,10,2012-10-15,2.80412653312668,Casablanca-Settat
Rabat-Salé-Kénitra,2012,10,2012-10-15,3.260506016215517,Rabat-Salé-Kénitra
Fès-Meknès,2012,10,2012-10-23,2.3133679515447674,Fès-Meknès
Guelmim-Oued Noun,2012,10,2012-10-23,5.319940959874326,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,10,2012-10-23,6.283743701060561,Laâyoune-Sakia El Hamra
Souss-Massa,2012,10,2012-10-23,2.096866955101281,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,10,2012-10-23,6.1101858413517975,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,10,2012-10-23,1.8760390076524311,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,10,2012-10-23,2.25461661297144,Drâa-Tafilalet
Marrakech-Safi,2012,10,2012-10-23,1.8460239695760816,Marrakech-Safi
l'Oriental,2012,10,2012-10-23,2.756572737374142,L'Oriental
Béni Mellal-Khénifra,2012,10,2012-10-23,1.3690014944752968,Béni Mellal-Khénifra
Casablanca-Settat,2012,10,2012-10-23,2.416522695599692,Casablanca-Settat
Rabat-Salé-Kénitra,2012,10,2012-10-23,3.0878638082337604,Rabat-Salé-Kénitra
Fès-Meknès,2012,10,2012-10-31,0.9942549635103702,Fès-Meknès
Guelmim-Oued Noun,2012,10,2012-10-31,5.261730740852633,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,10,2012-10-31,8.349271153910367,Laâyoune-Sakia El Hamra
Souss-Massa,2012,10,2012-10-31,0.7108572938548271,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,10,2012-10-31,6.001329168245916,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,10,2012-10-31,0.7770914915246552,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,10,2012-10-31,1.6145611212592008,Drâa-Tafilalet
Marrakech-Safi,2012,10,2012-10-31,1.1625657580308246,Marrakech-Safi
l'Oriental,2012,10,2012-10-31,2.2343738056918627,L'Oriental
Béni Mellal-Khénifra,2012,10,2012-10-31,1.056232340106631,Béni Mellal-Khénifra
Casablanca-Settat,2012,10,2012-10-31,1.4263823558352051,Casablanca-Settat
Rabat-Salé-Kénitra,2012,10,2012-10-31,1.115870232241806,Rabat-Salé-Kénitra
Fès-Meknès,2012,11,2012-11-08,1.4381567926725725,Fès-Meknès
Guelmim-Oued Noun,2012,11,2012-11-08,5.052983112907281,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,11,2012-11-08,5.397147684182474,Laâyoune-Sakia El Hamra
Souss-Massa,2012,11,2012-11-08,0.950341972486499,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,11,2012-11-08,5.603487225601447,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,11,2012-11-08,0.9606928142806216,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,11,2012-11-08,3.429405666152175,Drâa-Tafilalet
Marrakech-Safi,2012,11,2012-11-08,0.9371041057239172,Marrakech-Safi
l'Oriental,2012,11,2012-11-08,1.5951341986926804,L'Oriental
Béni Mellal-Khénifra,2012,11,2012-11-08,0.6844232358590085,Béni Mellal-Khénifra
Casablanca-Settat,2012,11,2012-11-08,1.3979312119068024,Casablanca-Settat
Rabat-Salé-Kénitra,2012,11,2012-11-08,0.9653464194286264,Rabat-Salé-Kénitra
Fès-Meknès,2012,11,2012-11-16,0.7040864199102906,Fès-Meknès
Guelmim-Oued Noun,2012,11,2012-11-16,4.839187692593895,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,11,2012-11-16,6.115477062096953,Laâyoune-Sakia El Hamra
Souss-Massa,2012,11,2012-11-16,0.6195622613925559,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,11,2012-11-16,7.679630089083413,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,11,2012-11-16,0.8469151530033956,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,11,2012-11-16,3.0418701944911044,Drâa-Tafilalet
Marrakech-Safi,2012,11,2012-11-16,0.8097788019745016,Marrakech-Safi
l'Oriental,2012,11,2012-11-16,1.1016640347230662,L'Oriental
Béni Mellal-Khénifra,2012,11,2012-11-16,0.7304337725986394,Béni Mellal-Khénifra
Casablanca-Settat,2012,11,2012-11-16,0.9092425075111832,Casablanca-Settat
Rabat-Salé-Kénitra,2012,11,2012-11-16,0.9886080681655816,Rabat-Salé-Kénitra
Fès-Meknès,2012,11,2012-11-24,1.1449368590850408,Fès-Meknès
Guelmim-Oued Noun,2012,11,2012-11-24,4.2051560571840225,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,11,2012-11-24,5.650085275059425,Laâyoune-Sakia El Hamra
Souss-Massa,2012,11,2012-11-24,0.7124916808543761,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,11,2012-11-24,5.274762620931847,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,11,2012-11-24,1.0183164575226624,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,11,2012-11-24,1.802069315535098,Drâa-Tafilalet
Marrakech-Safi,2012,11,2012-11-24,0.6672801207159468,Marrakech-Safi
l'Oriental,2012,11,2012-11-24,1.3714419858106013,L'Oriental
Béni Mellal-Khénifra,2012,11,2012-11-24,0.6912549539971922,Béni Mellal-Khénifra
Casablanca-Settat,2012,11,2012-11-24,0.6405823552121075,Casablanca-Settat
Rabat-Salé-Kénitra,2012,11,2012-11-24,0.8794366406540496,Rabat-Salé-Kénitra
Fès-Meknès,2012,12,2012-12-02,0.6581323030702013,Fès-Meknès
Guelmim-Oued Noun,2012,12,2012-12-02,4.873618190848471,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,12,2012-12-02,5.3306938070280205,Laâyoune-Sakia El Hamra
Souss-Massa,2012,12,2012-12-02,1.0496781501553198,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,12,2012-12-02,5.521771433199962,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,12,2012-12-02,0.8507993537629428,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,12,2012-12-02,-2.0011046223696476,Drâa-Tafilalet
Marrakech-Safi,2012,12,2012-12-02,0.6288968139822161,Marrakech-Safi
l'Oriental,2012,12,2012-12-02,1.4263952521788086,L'Oriental
Béni Mellal-Khénifra,2012,12,2012-12-02,0.8546706388798856,Béni Mellal-Khénifra
Casablanca-Settat,2012,12,2012-12-02,0.8355057393383134,Casablanca-Settat
Rabat-Salé-Kénitra,2012,12,2012-12-02,0.8820080139672104,Rabat-Salé-Kénitra
Fès-Meknès,2012,12,2012-12-10,0.6891132446113816,Fès-Meknès
Guelmim-Oued Noun,2012,12,2012-12-10,3.1982126535518347,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,12,2012-12-10,5.869703502627099,Laâyoune-Sakia El Hamra
Souss-Massa,2012,12,2012-12-10,0.8712067238785526,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,12,2012-12-10,6.157960332927876,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,12,2012-12-10,0.7086961463580617,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,12,2012-12-10,-3.1498351431471905,Drâa-Tafilalet
Marrakech-Safi,2012,12,2012-12-10,0.6704336178765087,Marrakech-Safi
l'Oriental,2012,12,2012-12-10,1.15985473467245,L'Oriental
Béni Mellal-Khénifra,2012,12,2012-12-10,0.7795391680937976,Béni Mellal-Khénifra
Casablanca-Settat,2012,12,2012-12-10,0.6190912253794935,Casablanca-Settat
Rabat-Salé-Kénitra,2012,12,2012-12-10,0.7714141425157646,Rabat-Salé-Kénitra
Fès-Meknès,2012,12,2012-12-18,0.8570780118943125,Fès-Meknès
Guelmim-Oued Noun,2012,12,2012-12-18,5.10339824222573,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,12,2012-12-18,8.030289280986533,Laâyoune-Sakia El Hamra
Souss-Massa,2012,12,2012-12-18,0.9920921499735924,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,12,2012-12-18,8.45386631137212,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,12,2012-12-18,0.8460506114137435,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,12,2012-12-18,2.2928066569079917,Drâa-Tafilalet
Marrakech-Safi,2012,12,2012-12-18,0.7367442589184302,Marrakech-Safi
l'Oriental,2012,12,2012-12-18,1.4111044447571677,L'Oriental
Béni Mellal-Khénifra,2012,12,2012-12-18,0.8620005910953016,Béni Mellal-Khénifra
Casablanca-Settat,2012,12,2012-12-18,0.6980585560491901,Casablanca-Settat
Rabat-Salé-Kénitra,2012,12,2012-12-18,0.8782192985916252,Rabat-Salé-Kénitra
Fès-Meknès,2012,12,2012-12-26,0.6848691991420334,Fès-Meknès
Guelmim-Oued Noun,2012,12,2012-12-26,3.0134897948866173,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2012,12,2012-12-26,7.735504514787298,Laâyoune-Sakia El Hamra
Souss-Massa,2012,12,2012-12-26,1.0526905588705406,Souss-Massa
Dakhla-Oued Ed-Dahab,2012,12,2012-12-26,5.623006204490552,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2012,12,2012-12-26,0.6313390954633302,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2012,12,2012-12-26,2.3236817550476605,Drâa-Tafilalet
Marrakech-Safi,2012,12,2012-12-26,0.6813073754313118,Marrakech-Safi
l'Oriental,2012,12,2012-12-26,0.9709359008069164,L'Oriental
Béni Mellal-Khénifra,2012,12,2012-12-26,0.7235521906611001,Béni Mellal-Khénifra
Casablanca-Settat,2012,12,2012-12-26,0.6496134629242539,Casablanca-Settat
Rabat-Salé-Kénitra,2012,12,2012-12-26,0.6922413922106183,Rabat-Salé-Kénitra
Fès-Meknès,2013,1,2013-01-01,0.6842394390784688,Fès-Meknès
Guelmim-Oued Noun,2013,1,2013-01-01,5.082773433764917,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,1,2013-01-01,6.2032157591608135,Laâyoune-Sakia El Hamra
Souss-Massa,2013,1,2013-01-01,1.3669830428722112,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,1,2013-01-01,5.523688558318082,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,1,2013-01-01,0.8273553885410901,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,1,2013-01-01,3.218801633982208,Drâa-Tafilalet
Marrakech-Safi,2013,1,2013-01-01,0.8086277965839966,Marrakech-Safi
l'Oriental,2013,1,2013-01-01,1.1185664170791565,L'Oriental
Béni Mellal-Khénifra,2013,1,2013-01-01,0.813293346738535,Béni Mellal-Khénifra
Casablanca-Settat,2013,1,2013-01-01,0.6612668212765292,Casablanca-Settat
Rabat-Salé-Kénitra,2013,1,2013-01-01,0.6265098496014759,Rabat-Salé-Kénitra
Fès-Meknès,2013,1,2013-01-09,0.6883927181532139,Fès-Meknès
Guelmim-Oued Noun,2013,1,2013-01-09,4.675032051056837,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,1,2013-01-09,6.172818682533376,Laâyoune-Sakia El Hamra
Souss-Massa,2013,1,2013-01-09,1.620489552083719,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,1,2013-01-09,6.416363493007327,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,1,2013-01-09,0.7608088651523621,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,1,2013-01-09,2.33188282066741,Drâa-Tafilalet
Marrakech-Safi,2013,1,2013-01-09,0.82475105336811,Marrakech-Safi
l'Oriental,2013,1,2013-01-09,1.0221101219883637,L'Oriental
Béni Mellal-Khénifra,2013,1,2013-01-09,0.8447210809414941,Béni Mellal-Khénifra
Casablanca-Settat,2013,1,2013-01-09,0.6904806941399316,Casablanca-Settat
Rabat-Salé-Kénitra,2013,1,2013-01-09,0.7071792623848095,Rabat-Salé-Kénitra
Fès-Meknès,2013,1,2013-01-17,0.4128179819059964,Fès-Meknès
Guelmim-Oued Noun,2013,1,2013-01-17,4.3466517062208805,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,1,2013-01-17,5.957186856466598,Laâyoune-Sakia El Hamra
Souss-Massa,2013,1,2013-01-17,1.134381367198597,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,1,2013-01-17,8.171034519846428,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,1,2013-01-17,0.6589859945033003,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,1,2013-01-17,3.6548986051253225,Drâa-Tafilalet
Marrakech-Safi,2013,1,2013-01-17,0.7554945266222582,Marrakech-Safi
l'Oriental,2013,1,2013-01-17,1.225712303761608,L'Oriental
Béni Mellal-Khénifra,2013,1,2013-01-17,0.8685759490018371,Béni Mellal-Khénifra
Casablanca-Settat,2013,1,2013-01-17,0.5279460489888768,Casablanca-Settat
Rabat-Salé-Kénitra,2013,1,2013-01-17,0.5393047256844914,Rabat-Salé-Kénitra
Fès-Meknès,2013,1,2013-01-25,0.6018092965080875,Fès-Meknès
Guelmim-Oued Noun,2013,1,2013-01-25,5.778584339235707,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,1,2013-01-25,6.615318267917201,Laâyoune-Sakia El Hamra
Souss-Massa,2013,1,2013-01-25,1.1751865109907018,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,1,2013-01-25,5.902014397904614,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,1,2013-01-25,0.6596489411890087,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,1,2013-01-25,1.9890699486521737,Drâa-Tafilalet
Marrakech-Safi,2013,1,2013-01-25,0.952260084520402,Marrakech-Safi
l'Oriental,2013,1,2013-01-25,0.6984372913355594,L'Oriental
Béni Mellal-Khénifra,2013,1,2013-01-25,0.8511938061052521,Béni Mellal-Khénifra
Casablanca-Settat,2013,1,2013-01-25,0.6111932458892129,Casablanca-Settat
Rabat-Salé-Kénitra,2013,1,2013-01-25,0.6641685802468702,Rabat-Salé-Kénitra
Fès-Meknès,2013,2,2013-02-02,0.6628777063616658,Fès-Meknès
Guelmim-Oued Noun,2013,2,2013-02-02,5.222935728583155,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,2,2013-02-02,6.191051266644496,Laâyoune-Sakia El Hamra
Souss-Massa,2013,2,2013-02-02,1.2196225989185716,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,2,2013-02-02,6.204628818470816,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,2,2013-02-02,0.66387279226561,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,2,2013-02-02,2.5303595641640544,Drâa-Tafilalet
Marrakech-Safi,2013,2,2013-02-02,1.0359132154734405,Marrakech-Safi
l'Oriental,2013,2,2013-02-02,0.981285695394835,L'Oriental
Béni Mellal-Khénifra,2013,2,2013-02-02,0.6248336440025952,Béni Mellal-Khénifra
Casablanca-Settat,2013,2,2013-02-02,0.5597694210211102,Casablanca-Settat
Rabat-Salé-Kénitra,2013,2,2013-02-02,0.5529289726311559,Rabat-Salé-Kénitra
Fès-Meknès,2013,2,2013-02-10,0.5562856485337255,Fès-Meknès
Guelmim-Oued Noun,2013,2,2013-02-10,5.5041416048068985,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,2,2013-02-10,-6.9805280041220374,Laâyoune-Sakia El Hamra
Souss-Massa,2013,2,2013-02-10,2.3796445408427203,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,2,2013-02-10,5.723751363813349,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,2,2013-02-10,0.7231785635594911,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,2,2013-02-10,3.736607936766807,Drâa-Tafilalet
Marrakech-Safi,2013,2,2013-02-10,1.1019698771327169,Marrakech-Safi
l'Oriental,2013,2,2013-02-10,0.9839342764919072,L'Oriental
Béni Mellal-Khénifra,2013,2,2013-02-10,0.7801753899867483,Béni Mellal-Khénifra
Casablanca-Settat,2013,2,2013-02-10,0.5706677186766755,Casablanca-Settat
Rabat-Salé-Kénitra,2013,2,2013-02-10,0.6845060106560116,Rabat-Salé-Kénitra
Fès-Meknès,2013,2,2013-02-18,0.3682822129910295,Fès-Meknès
Guelmim-Oued Noun,2013,2,2013-02-18,7.644349132802664,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,2,2013-02-18,9.469618705260302,Laâyoune-Sakia El Hamra
Souss-Massa,2013,2,2013-02-18,2.3388042268490983,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,2,2013-02-18,6.244463205840148,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,2,2013-02-18,0.5940469176619707,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,2,2013-02-18,2.725006825732715,Drâa-Tafilalet
Marrakech-Safi,2013,2,2013-02-18,1.0128934750082277,Marrakech-Safi
l'Oriental,2013,2,2013-02-18,0.8262108693583593,L'Oriental
Béni Mellal-Khénifra,2013,2,2013-02-18,0.7322188253958164,Béni Mellal-Khénifra
Casablanca-Settat,2013,2,2013-02-18,0.6041531749849242,Casablanca-Settat
Rabat-Salé-Kénitra,2013,2,2013-02-18,0.5636297909121342,Rabat-Salé-Kénitra
Fès-Meknès,2013,2,2013-02-26,0.5641539286511333,Fès-Meknès
Guelmim-Oued Noun,2013,2,2013-02-26,5.867258636859327,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,2,2013-02-26,9.851932726302454,Laâyoune-Sakia El Hamra
Souss-Massa,2013,2,2013-02-26,1.776371956191368,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,2,2013-02-26,6.431395789358147,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,2,2013-02-26,0.7312006486754351,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,2,2013-02-26,3.482272904260744,Drâa-Tafilalet
Marrakech-Safi,2013,2,2013-02-26,1.164969533414237,Marrakech-Safi
l'Oriental,2013,2,2013-02-26,0.7371278200341143,L'Oriental
Béni Mellal-Khénifra,2013,2,2013-02-26,0.6583657547029653,Béni Mellal-Khénifra
Casablanca-Settat,2013,2,2013-02-26,0.6409167862946857,Casablanca-Settat
Rabat-Salé-Kénitra,2013,2,2013-02-26,0.5261336747203383,Rabat-Salé-Kénitra
Fès-Meknès,2013,3,2013-03-06,0.39081875588378945,Fès-Meknès
Guelmim-Oued Noun,2013,3,2013-03-06,4.584685944588745,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,3,2013-03-06,6.82759235778723,Laâyoune-Sakia El Hamra
Souss-Massa,2013,3,2013-03-06,1.9393680001214413,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,3,2013-03-06,5.945472713713025,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2013,3,2013-03-06,0.5306089503071488,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2013,3,2013-03-06,1.6499045375100276,Drâa-Tafilalet
Marrakech-Safi,2013,3,2013-03-06,0.7220708456611653,Marrakech-Safi
l'Oriental,2013,3,2013-03-06,0.8607829144151736,L'Oriental
Béni Mellal-Khénifra,2013,3,2013-03-06,0.5564762648768133,Béni Mellal-Khénifra
Casablanca-Settat,2013,3,2013-03-06,0.5000003909682196,Casablanca-Settat
Rabat-Salé-Kénitra,2013,3,2013-03-06,0.4624925345895338,Rabat-Salé-Kénitra
Fès-Meknès,2013,3,2013-03-14,0.5957609436862052,Fès-Meknès
Guelmim-Oued Noun,2013,3,2013-03-14,4.237027392851708,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2013,3,2013-03-14,6.714367309687457,Laâyoune-Sakia El Hamra
Souss-Massa,2013,3,2013-03-14,1.1162936211101169,Souss-Massa
Dakhla-Oued Ed-Dahab,2013,3,2013-03-14,6.262585868967733,Dakhla-Oued Ed-Dahab
